Date,Scale
May-18,0
Jun-18,0
Jul-18,0
Aug-18,0
Sep-18,0
Oct-18,0
Nov-18,0
Dec-18,0
Jan-19,0
Feb-19,0
Mar-19,1
Apr-19,-1
May-19,0
Jun-19,0
Jul-19,0
Aug-19,0
Sep-19,0
Oct-19,0
Nov-19,0
Dec-19,-1
Jan-20,0
Feb-20,0
Mar-20,0
Apr-20,-3
May-20,1
Jun-20,1
Jul-20,1
Aug-20,0
Sep-20,0
Oct-20,0
Nov-20,0
Dec-20,0
Jan-21,1
Feb-21,0
Mar-21,-1
Apr-21,0
May-21,0
Jun-21,0
Jul-21,1
Aug-21,0
Sep-21,0
Oct-21,0
Nov-21,0
Dec-21,0
Jan-22,0
Feb-22,-1
Mar-22,0
Apr-22,0
May-22,0
Jun-22,0
Jul-22,0
Aug-22,0
Sep-22,0
Oct-22,0
Nov-22,0
Dec-22,1
Jan-23,0
Feb-23,0
Mar-23,0
Apr-23,0
May-23,0
Jun-23,0
Jul-23,0
Aug-23,0
Sep-23,1
Oct-23,-1
Nov-23,0
Dec-23,0
Jan-24,2
Feb-24,-2
Mar-24,-2
Apr-24,2
May-24,0
Jun-24,0
Jul-24,0
Aug-24,0
Sep-24,0
Oct-24,0
Nov-24,0
Dec-24,0
Jan-25,1
Feb-25,0
Mar-25,0
Apr-25,-1
May-25,0
